paper,category,q_num,q_id,kind,subject,topic,topic_code,surviving_stem_first_120c,page_hint,source_pdf_relpath
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,21,pyq_61004651a66b3fc1_p21,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which of the following pairs are adjacent and have card numbers differing less than 4?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,28,pyq_61004651a66b3fc1_p28,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,How is I related to Y?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,29,pyq_61004651a66b3fc1_p29,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,"If D is married to I, then how many male members are there in the family?",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,30,pyq_61004651a66b3fc1_p30,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which among the following ship is docked at Port T?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,31,pyq_61004651a66b3fc1_p31,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which among the following combination is correct?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,32,pyq_61004651a66b3fc1_p32,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which of the following statement is/are false? I. O docked the ship at Port R. II. N has Ship C. III. Ship A is docked a,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,33,pyq_61004651a66b3fc1_p33,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Who among the following person docked the Ship at Port U?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,34,pyq_61004651a66b3fc1_p34,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,networking,CMP_NET,"In which among the following port, Ship A is docked?",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,35,pyq_61004651a66b3fc1_p35,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which symbol is sixth to the right of the tenth element from the left end in Step II?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,37,pyq_61004651a66b3fc1_p37,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Find the total number of products fully manufactured by 5:00 PM?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,38,pyq_61004651a66b3fc1_p38,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,What are the number of products entering machine A?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,39,pyq_61004651a66b3fc1_p39,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Find the exact time the last product completes processing in Machine D.,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,40,pyq_61004651a66b3fc1_p40,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,At what time does the 6th product finish processing in Machine B?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,41,pyq_61004651a66b3fc1_p41,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Who among the following person sit in Car 2?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,42,pyq_61004651a66b3fc1_p42,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Four of the following five are alike in a certain way and so form a group. Find the one which does not belong to that gr,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,43,pyq_61004651a66b3fc1_p43,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,What is the direction of point W with respect to point F?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,44,pyq_61004651a66b3fc1_p44,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,If G#4S then what is the total distance between Point S and Point B?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,45,pyq_61004651a66b3fc1_p45,RECOVERABLE — synth queue (will get auto-fixed in next session),REASONING,direction_sense,RSN_DIR,What is the shortest distance between Point W and Point C and Point W is in which direction with respect to Point E?,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,50,pyq_61004651a66b3fc1_p50,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"As of July 2024, the Indian Railways has made significant progress in implementing the Kavach system, which involves var",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,54,pyq_61004651a66b3fc1_p54,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,networking,CMP_NET,"As of October 2024, the Securities and Exchange Board of India (SEBI) raised the position limit for trading members in i",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,56,pyq_61004651a66b3fc1_p56,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,The government recently extended the benefits under the Remission of Duties and Taxes on Exported Products (RoDTEP) sche,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,61,pyq_61004651a66b3fc1_p61,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"As per the Finance Ministry's statement, what was the net profit of Public Sector Banks (PSBs) during the April-Septembe",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,69,pyq_61004651a66b3fc1_p69,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,fundamentals,CMP_FUND,Which company has secured orders from Kerala Gramin Bank and Karnataka Gramin Bank for its banking SuperApp to accelerat,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,71,pyq_61004651a66b3fc1_p71,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Which Indian private sector bank recently inaugurated its first branch in Singapore after receiving a wholesale banking ,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,91,pyq_61004651a66b3fc1_p92,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"(A) The students worked tirelessly on their group project, researching extensively and compiling their findings into a d",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,92,pyq_61004651a66b3fc1_p93,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,mensuration_2d,QNT_MENS_2D,"(A) The company introduced a new product line aimed at younger consumers,",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,93,pyq_61004651a66b3fc1_p94,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,ratio_proportion,QNT_RATIO,"(A) The team worked late into the night to finalize the presentation,",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,114,pyq_61004651a66b3fc1_p116,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,ratio_proportion,QNT_RATIO,Which of the following accurately reflects Japan’s strategies to cope with its aging population? (I) Encouraging older c,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,115,pyq_61004651a66b3fc1_p117,RECOVERABLE — synth queue (will get auto-fixed in next session),ENGLISH,,ENG_UNC,Choose the correct interchange of words to make the sentence grammatically and contextually correct.,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,119,pyq_61004651a66b3fc1_p121,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Total number of cars manufactured by E is P/25 % more than that of C. If the total number of cars unsold by E is 5Z/9, t",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,120,pyq_61004651a66b3fc1_p122,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,The total number of non-defective cars sold by B is X/4+39 and the remaining are defective cars sold. If the total numbe,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,121,pyq_61004651a66b3fc1_p123,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,( 𝒁 𝟒+ 𝑿 𝟔) of the total number of cars manufactured by A are SUV and rest are hatchback. The total number of SUV sold c,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,122,pyq_61004651a66b3fc1_p124,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,The total number of cars sold by F is (7X+Z+12)/2 and the total number of cars unsold by F is 2P. Find which of the foll,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,123,pyq_61004651a66b3fc1_p125,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,average,QNT_AVG,"If the average of the number of unsold cars by A, C and B is Y and the average of the number of cars manufactured by C a",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,124,pyq_61004651a66b3fc1_p126,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,number_system,QNT_NUM,Total number of cars unsold by A and B together is what percentage more or less than the total number of cars sold by D.,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,131,pyq_61004651a66b3fc1_p133,RECOVERABLE — synth queue (will get auto-fixed in next session),DATA_INTERPRETATION,bar_chart,DI_BAR,Find the difference between average temperature on Saturday and Tuesday together and average temperature on Wednesday an,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,132,pyq_61004651a66b3fc1_p134,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"If the number of red balls increased by 30% in bag A and the number of green balls in bag A is 1/7th of the bag B, then ",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,133,pyq_61004651a66b3fc1_p135,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,number_system,QNT_NUM,If the number of blue balls in bag C is more than 8 and the number of blue balls in bag C is more than the number of gre,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,134,pyq_61004651a66b3fc1_p136,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,probability,QNT_PROB,The total number of balls in bag E is 25 and the probability of picking a blue ball in bag E is 0.2. The number of red b,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,135,pyq_61004651a66b3fc1_p137,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,probability,QNT_PROB,"The number of green balls in C is one-third that in D. If the two balls picked from bag C, then find the probability of ",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,136,pyq_61004651a66b3fc1_p138,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,average,QNT_AVG,"If average number of red balls in bag D and C is 8, then find which of the statement/s is/are correct. I. The number of ",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,137,pyq_61004651a66b3fc1_p139,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,number_system,QNT_NUM,The number of blue balls in bag A is 5 less than the difference between the number of green balls in bags B and D. If th,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,139,pyq_61004651a66b3fc1_p141,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Find the difference between the larger root of equation IV and smallest root of equation II.,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,140,pyq_61004651a66b3fc1_p142,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Find the product of the larger root of equation I and smaller root of equation IV.,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,141,pyq_61004651a66b3fc1_p143,RECOVERABLE — synth queue (will get auto-fixed in next session),DATA_INTERPRETATION,bar_chart,DI_BAR,"If 6 is subtract from smaller root of equation III and add the resultant to the value of B, then find the square of the ",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,142,pyq_61004651a66b3fc1_p144,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"The marked price of item S in 2022 is Rs 836 more than the profit earned by selling this item in 2022, whereas the profi",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,143,pyq_61004651a66b3fc1_p145,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,profit_loss_discount,QNT_PLD,"If the marked price of Q is twice the marked price of P in 2022, then find the ratio of the selling prices of P and Q in",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,144,pyq_61004651a66b3fc1_p146,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,The ratio of the selling price of items R and S in 2024 is 2:5 and the profit on selling items R and S in 2024 is 20% an,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,145,pyq_61004651a66b3fc1_p147,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"The ratio of the marked price of Q and R in 2024 is 3:4, and item R is sold at a profit of 60%, and the difference betwe",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,146,pyq_61004651a66b3fc1_p148,RECOVERABLE — synth queue (will get auto-fixed in next session),DATA_INTERPRETATION,pie_chart,DI_PIE,"If the cost price of P in 2022 and 2024 is equal, then find the ratio of selling price of A in 2022 to 2024.",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,147,pyq_61004651a66b3fc1_p149,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,If the total number of students in E is (Y+5)% more than that of B and out of total students in E 4X% is number of girls,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,148,pyq_61004651a66b3fc1_p150,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"If the difference between the C provides training to students and total number of students in D is Z, then find which of",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,149,pyq_61004651a66b3fc1_p151,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,number_system,QNT_NUM,"If A provides training to only C’s students and B provide training to only D’s students, then, the average number of stu",,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.json,Ibps,150,pyq_61004651a66b3fc1_p152,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,ratio_proportion,QNT_RATIO,If the total number of students in F is Y/5 times of the number of students provide training by C and the A provides tra,,Banks/IBPS PO/mains/IBPS-PO-Mains-2024-Memory-Based-Paper-1st-shift.pdf
IBPS-PO-Mains-2025-Memory-Based-Paper-12-Oct-2025-English.json,Ibps,2,pyq_c6a47d2e64ee6f59_p2,RECOVERABLE — synth queue (will get auto-fixed in next session),COMPUTER,networking,CMP_NET,"The one who sits immediate left of Y, sits opposite to the person who sits _________ of K?",,Banks/IBPS PO/mains/IBPS-PO-Mains-2025-Memory-Based-Paper-12-Oct-2025-English.pdf
IBPS-PO-Pre-2025-Memory-Based-Paper-23-Aug-2025-2nd-shift.json,Ibps,90,pyq_87a51c78ccbc0348_p90,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A can complete 40% of a work in 8 days, while B takes four more days than that of A to complete the same work. Find the ",,Banks/IBPS PO/prelims/IBPS-PO-Pre-2025-Memory-Based-Paper-23-Aug-2025-2nd-shift.pdf
RRB_NTPC_2024_Under_Graduate_Level_CBT_2_Question_Paper_PDF_English_Dec_20_2025__77d9450a7034b3a06335018d372a5cbc.json,Rrb,21,pyq_7e3aac66a6bf628e_p21,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,simplification,QNT_SIMP,Simplify,,RRB/NTPC/CBT 2/RRB_NTPC_2024_Under_Graduate_Level_CBT_2_Question_Paper_PDF_English_Dec_20_2025__77d9450a7034b3a06335018d372a5cbc.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_1_Paper_2__95756d68b349d4c5f8e759a581479476.json,Rrb,50,pyq_f99a5b8d678e9617_p10,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Priya can do a certain piece of work in 26 days. Priya and Varsha can together do the same work in 13 days, and Priya, V",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_1_Paper_2__95756d68b349d4c5f8e759a581479476.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_1_Paper_2__95756d68b349d4c5f8e759a581479476.json,Rrb,52,pyq_f99a5b8d678e9617_p12,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"A trader claims to sell flour at a profit of 47%, but also dishonestly uses a weight which is 8% less than what is menti",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_1_Paper_2__95756d68b349d4c5f8e759a581479476.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_1_Paper_2__95756d68b349d4c5f8e759a581479476.json,Rrb,68,pyq_f99a5b8d678e9617_p28,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A can lay railway track between two given stations in 22 days and B can do the same job in 11 days. With the help of C, ",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_1_Paper_2__95756d68b349d4c5f8e759a581479476.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_2_Paper_bd0aa034b5e4ccab7dfd55c793f9893f.json,Rrb,47,pyq_75751158736445ac_p7,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Pipe A can fill a tank in 16 hours, pipe B can fill the same tank in 25 hours and pipe C can fill the same tank in 12 ho",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_2_Paper_bd0aa034b5e4ccab7dfd55c793f9893f.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.json,Rrb,9,pyq_65bd04adab268b62_p9,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Men’s Cricketer of the Year for outstanding performance in 2024? 1. Rohit Sharma,,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.json,Rrb,15,pyq_65bd04adab268b62_p15,RECOVERABLE — synth queue (will get auto-fixed in next session),GENERAL_AWARENESS,polity_constitution,GA_POL,"Which if the following is a landmark judgement of Justice Bela Trivedi, whose official retirement is scheduled for June ",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.json,Rrb,49,pyq_65bd04adab268b62_p9,RECOVERABLE — synth queue (will get auto-fixed in next session),QUANT,percentage,QNT_PCT,"Sakshi bought a toy for ₹456, decorated it at a cost of ₹20 and sold the toy for ₹612. Find the loss or profit percentag",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.json,Rrb,64,pyq_65bd04adab268b62_p24,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Anjali can do a certain piece of work in 30 days. Anjali and Ayushi can together do the same work in 18 days, and Anjali",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.pdf
RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.json,Rrb,65,pyq_65bd04adab268b62_p25,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"A can lay railway track between two given stations in 19 days and B can do the same job in 16 days. With the help of C, ",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_07_08_2025_Shift_3_Paper_b8fda460ee00827bf13bd5c2bd028d01.pdf
RRB_NTPC_UG_Answer_Key_English_08_08_2025_Shift_1_Paper_35ad90b3baa6bb3a12286caa7e772c5a.json,Rrb,28,pyq_498e48c35005280e_p28,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,a computer system? 1. Giving files meaningful and descriptive names,,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_08_08_2025_Shift_1_Paper_35ad90b3baa6bb3a12286caa7e772c5a.pdf
RRB_NTPC_UG_Answer_Key_English_08_08_2025_Shift_1_Paper_35ad90b3baa6bb3a12286caa7e772c5a.json,Rrb,38,pyq_498e48c35005280e_p38,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,Esports World Cup (EWC) 2025 through the second leg of the Champions Chess Tour? 1. Arjun Erigaisi,,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_08_08_2025_Shift_1_Paper_35ad90b3baa6bb3a12286caa7e772c5a.pdf
RRB_NTPC_UG_Answer_Key_English_08_08_2025_Shift_1_Paper_35ad90b3baa6bb3a12286caa7e772c5a.json,Rrb,65,pyq_498e48c35005280e_p25,RECOVERABLE — synth queue (will get auto-fixed in next session),UNCLASSIFIED,,GEN_UNC,"Pipe A can fill a tank in 16 hours, pipe B can fill the same tank in 28 hours and pipe C can fill the same tank in 8 hou",,RRB/NTPC/CBT 1/RRB_NTPC_UG_Answer_Key_English_08_08_2025_Shift_1_Paper_35ad90b3baa6bb3a12286caa7e772c5a.pdf
